0.0,0.0,0.7596585170385193,0.029543653234992754,0.03973803011119057,-0.6329775376259258,0.7725849457356987,-0.31126462733338156,0.14551934955525983,0.1554082369822425,0.4477137112004248,-0.2810053860558801,0.049372673891994755,-0.3300782722740268,-0.12678511589712985,-0.07695796960325482,0.48934741638990353,-0.20824125596223791,-0.030457995042491214,-0.04609314909555132,0.04831145664810018,0.13548124921384327,-0.25873258305310404,0.03694094116521497,-0.26821809399321267,0.9302205368235437,-0.17722325003911837,0.044038231613968346,0.10085108627427856,-0.19767858131641108,-0.04768977497485767,0.25882346169294745,0.9199071587060674,0.2398980860641751,0.006338027420072395,-0.05297569941470748
0.0,0.0,0.7596585170385193,0.03544465419672641,0.047675239231482855,-0.632839529497562,0.7720005686256971,-0.31111755280005793,0.1746232194663118,0.18648988437869096,0.4034564534405098,-0.27120646326705616,0.059247208670393695,-0.33369392672883214,-0.1521421390765558,-0.09234956352390578,0.45341689966788423,-0.18388950715468552,-0.03654959405098945,-0.055311778914661575,0.05797374797772021,0.16257749905661192,-0.3504790996637248,0.004329129398257983,-0.32186171279185516,0.9962646441882523,-0.21266790004694203,0.052845877936762015,0.12102130352913427,-0.2772142975796933,-0.017227729969829214,0.31058815403153694,0.9838885904472809,0.28787770327701007,0.007605632904086873,-0.06357083929764897
0.0,0.0,0.7596585170385193,0.041341440459187064,0.05560677932210947,-0.6326764518258774,0.7713101054045642,-0.31097047826673424,0.20372708937736378,0.21757153177513947,0.3591991956805947,-0.2614075404782322,0.06912174344879266,-0.3373095811836375,-0.17749916225598178,-0.10774115744455674,0.4174863829458649,-0.15953775834713307,-0.04264119305948769,-0.06453040873377183,0.06763603930734025,0.1896737488993806,-0.4422256162743457,-0.02828268236869904,-0.37550533159049776,1.0623087515529612,-0.2481125500547657,0.061653524259555684,0.14119152078399,-0.35675001384297556,0.013234315035199264,0.36235284637012644,1.0478700221884945,0.3358573204898451,0.008873238388101353,-0.07416597918059047
0.0,0.0,0.7596585170385193,0.047233310816156476,0.06353170721759285,-0.6324883160293867,0.7705136381749988,-0.31082340373341055,0.2328309592884157,0.24865317917158794,0.3149419379206797,-0.25160861768940823,0.07899627822719159,-0.34092523563844285,-0.20285618543540773,-0.1231327513652077,0.3815558662238456,-0.13518600953958068,-0.04873279206798593,-0.07374903855288209,0.07729833063696027,0.21676999874214922,-0.5339721328849665,-0.06089449413565603,-0.42914895038914025,1.1283528589176697,-0.28355720006258933,0.07046117058234935,0.1613617380388457,-0.4362857301062577,0.04369636004022772,0.4141175387087159,1.111851453929708,0.38383693770268007,0.010140843872115831,-0.08476111906353195
0.0,0.0,0.7596585170385193,0.053119564635147366,0.07144908052415874,-0.6322751352807517,0.76961126164508,-0.31067632920008686,0.2619348291994677,0.27973482656803644,0.27068468016076463,-0.24180969490058424,0.08887081300559055,-0.34454089009324823,-0.2282132086148337,-0.13852434528585866,0.3456253495018263,-0.11083426073202826,-0.05482439107648418,-0.08296766837199236,0.08696062196658032,0.2438662485849179,-0.6257186494955873,-0.09350630590261305,-0.4827925691877828,1.1943969662823786,-0.31900185007041304,0.07926881690514302,0.18153195529370142,-0.51582144636954,0.0741584050452562,0.4658822310473054,1.1758328856709215,0.4318165549155151,0.01140844935613031,-0.09535625894647345
0.0,0.0,0.7676196859237503,0.05311956463514739,0.07144908052415877,-0.6322751352807521,0.7696112616450803,-0.31067632920008686,0.2619348291994677,0.27973482656803644,0.27068468016076463,-0.24180969490058424,0.08887081300559055,-0.34454089009324823,-0.2282132086148337,-0.13852434528585866,0.3456253495018263,-0.11083426073202826,-0.05482439107648418,-0.08296766837199236,0.08696062196658032,0.2438662485849179,-0.6257186494955873,-0.09350630590261305,-0.4827925691877828,1.1943969662823786,-0.31900185007041304,0.07926881690514302,0.18153195529370142,-0.51582144636954,0.0741584050452562,0.4658822310473054,1.1758328856709215,0.4318165549155151,0.01140844935613031,-0.09535625894647345
-2.2822369860608753e-05,0.0006203291762706398,0.7649765633257916,0.0559468236402984,0.07712020659713666,-0.6356301107362489,0.7660918933028863,-0.3263113529636391,0.2767453643766395,0.27830086012042476,0.2935048676230974,-0.24405295724717263,0.0861904755757012,-0.374534674918989,-0.22760350642159055,-0.12806502189249092,0.3507025315455716,-0.10676917656961814,-0.04678172370245184,-0.06572342564659464,0.08358072852609001,0.2706638307141211,-0.7193223881691596,-0.11932290562635396,-0.4421162759625277,1.2848063852080431,-0.34969193830702944,0.04306514950648001,0.17203475148164768,-0.6296593236742057,0.10803900754853234,0.42942542257971494,1.2444140330266502,0.4609611976048531,-0.02440596281711217,-0.08667736107891694
1.3424265798595535e-05,0.0008755282597060488,0.7642203656177402,0.05776952492170522,0.07559981702117313,-0.6405984133827494,0.7619586750134091,-0.3288749909844551,0.27232639194358405,0.2667747188977195,0.29683854226277673,-0.2513162957377522,0.09033124683058716,-0.3733261477605596,-0.22918555882623556,-0.11961441363320477,0.3591613359671859,-0.10024941219950807,-0.037940421093415125,-0.041451457795504354,0.07495606983593037,0.28336418027923,-0.7466837000978909,-0.11716575935766554,-0.43339871912949957,1.3350820749410381,-0.34932732247086723,0.032726733868509904,0.14602345581863418,-0.6629164545906187,0.11613163465230794,0.4352614385273401,1.2857071351441416,0.46316638098651053,-0.027226579631254848,-0.06763242320126094
0.00016008021361674533,0.0003197070595415963,0.7647890578445374,0.0562882592091821,0.07627912636213507,-0.6383236052598742,0.7639084380504421,-0.320471280547209,0.2719695741811915,0.26661505653239426,0.28355261033508145,-0.24928702473818654,0.08560223919509233,-0.3662590718264924,-0.22397679637299653,-0.1107025463820492,0.34508304417745794,-0.09451770283520405,-0.027401790084301814,-0.0419684778930777,0.07894746807229117,0.2837259827562591,-0.7433506892963632,-0.13953802771819374,-0.43794997075613706,1.3524318461929883,-0.3515437381458488,0.030229266557054674,0.1414746115437714,-0.6771425993827876,0.1279759433851535,0.4303804524249923,1.3022419165117944,0.4783512741918869,-0.02724788130820295,-0.0663495534668131
0.0002675306806076967,0.00013623263082174208,0.7647518690474469,0.056768529466485425,0.07604196000662107,-0.6393657380638034,0.7630245129553132,-0.3169647677487771,0.27269382831707084,0.2721790196992788,0.2757972441441798,-0.24521596307069138,0.08655698600764457,-0.3643119489237292,-0.23018256455961675,-0.12188877605377982,0.3418334360298394,-0.09258174550849019,-0.02844056980178123,-0.033058054898856354,0.0734626822670246,0.2903068634840613,-0.7339978290216683,-0.15261093638835121,-0.448077908316843,1.371118017633168,-0.35113313578801664,0.030683682539544583,0.13139952735983487,-0.6770376145772726,0.13528299345194755,0.43695943906194834,1.3200341982934853,0.4897252528785691,-0.024902363133008164,-0.06332801806442574
0.000326489583003289,-0.00037481972595271307,0.7649699925299237,0.056588156990262435,0.07647497706607677,-0.63561087384402,0.7661254306067841,-0.3124046439650462,0.2715407751974519,0.2670875855293902,0.26108231262089815,-0.23873161543271998,0.07931943236706551,-0.3582741264438729,-0.22689556140291875,-0.11676841107888225,0.33211857454064675,-0.08922977925352302,-0.023449160206952008,-0.03484814357430067,0.076720642563927,0.2883949820775511,-0.7265521586053253,-0.16310500542036965,-0.4611672470272195,1.3790728496834848,-0.3453982061296757,0.029369060203498425,0.130354021250768,-0.6740815205048892,0.13478052249557793,0.44163510113320853,1.3318885126929405,0.49200001244920777,-0.022667228780673006,-0.061567151082696794
0.0003134480533467615,-0.0008781154852347539,0.7659897739121119,0.056546144849566035,0.07647856959567456,-0.6353560610196843,0.7663395054548625,-0.30946333176546587,0.2689556948263322,0.26508106288701117,0.25117791063140366,-0.23172206435232073,0.07576400271347682,-0.35363198345734315,-0.22808054060432242,-0.12385390607840888,0.3265634274509791,-0.08598904880714522,-0.02246665543125425,-0.02938027143317579,0.07205253961365425,0.29264918199441575,-0.7216766165412035,-0.16397312803322872,-0.4533315906599652,1.384221098211128,-0.34925254155898455,0.025139689827550032,0.13032419101951237,-0.6674024159697315,0.13433733817526286,0.44048215623135056,1.3366893098800507,0.495686897066388,-0.025281941337654077,-0.06138436140968909
0.00030037826269331373,-0.0012388937402816325,0.7673530768690998,0.055289792797773935,0.07628746651085881,-0.634402980937133,0.7672392840853591,-0.3038318108667143,0.26370413753975297,0.26078448727744374,0.2380764001183191,-0.22540036482023101,0.07215275401529035,-0.3462799531214781,-0.22224775301162014,-0.12998137573464902,0.3212654659567746,-0.0824575428200682,-0.019561920325687113,-0.025169669364953618,0.06946774314198258,0.2960789982874567,-0.7197966231875712,-0.158690485240017,-0.4475153958550055,1.38053438423866,-0.3481735600367976,0.020284858416526563,0.12745722922783836,-0.6581036513831956,0.13171528570429336,0.4376588735042899,1.3400717493687777,0.4955887196161511,-0.029527155643302966,-0.06016319246823964
0.00017952792400802685,-0.0014160792860963278,0.7686089661091488,0.0546573018059695,0.07616962222999975,-0.6332468022540809,0.7682507764028695,-0.29711227339387875,0.2609518550040338,0.2581428265153509,0.2290900408694354,-0.22125142622694965,0.06882892364999928,-0.3429527829206321,-0.22221067360438676,-0.1428240791559804,0.32291354088970886,-0.08085634337412927,-0.019817405499279447,-0.021397720658087593,0.06792497206531797,0.2984889593048006,-0.7224430206606156,-0.14967138488497075,-0.4352993762057819,1.382385030096463,-0.35407213092850776,0.01748707325569746,0.12500908817189654,-0.6486470275716044,0.12755082190180972,0.42984094716977717,1.347532404623432,0.5013503256188058,-0.033603021390242356,-0.05857299365903955
3.539769434611657e-05,-0.0016963074560026326,0.7699203002112249,0.05403634810564131,0.07536829080648672,-0.6305734007427162,0.7705691922858591,-0.2957988461036902,0.25529833306525257,0.24495244503383595,0.22384984597918328,-0.2193807672636669,0.06603794668653629,-0.33868051715336644,-0.22132053349435601,-0.15116758860551474,0.3253725141787854,-0.08007616753652984,-0.019058119183528024,-0.012017306588786917,0.06650863265963781,0.3037368037455571,-0.7246957777435085,-0.13715296801414148,-0.42349447443194227,1.3756121414914113,-0.35736760476300306,0.01186598989302977,0.12379614417702287,-0.642745221542274,0.11767708317484613,0.4176225550186657,1.3508406549604486,0.5047908970674518,-0.039960884277464956,-0.05975988117134908
0.00019918811072920694,-0.0021858321623265953,0.7708480051438183,0.0522079955167208,0.07402650698616718,-0.629862867756546,0.7714059691816323,-0.2912553340092664,0.2535850174757416,0.2332898025920369,0.2170435856541178,-0.21504515752438103,0.06334596270950134,-0.3321826913929174,-0.22171337862792753,-0.1641291438720796,0.33441999564868813,-0.07836715206349357,-0.015175641422776852,-0.0014831233426671059,0.06585816221996457,0.3035378952567763,-0.7271763697027525,-0.11886011000978976,-0.4087120002905137,1.3663516703011618,-0.3594357166710412,0.003622178897758969,0.12419214418841286,-0.6322074528634547,0.10646706373996477,0.4049035109073073,1.3587744104957444,0.507520569524283,-0.04566395096052972,-0.059810479402190586
0.0007212475068198321,-0.003220619189297058,0.7713125850162795,0.049955861558471315,0.07302055936455615,-0.6258295296681989,0.7749256800502353,-0.2936430647844795,0.25463703717797503,0.23321956454013665,0.21563361620211985,-0.21333258008626999,0.0610618336221954,-0.31783407728922786,-0.2284174219796524,-0.17911069136853358,0.341566047580118,-0.07997876131826903,-0.013527076711116439,0.010923855363859354,0.06867126415193352,0.2997779420364082,-0.7296873383189526,-0.10606992949722426,-0.40473520483348147,1.3517051792038646,-0.35964435495827524,-0.002964557070993042,0.12370121427848334,-0.6297011985769966,0.10036693110564048,0.3982474843879942,1.3649460086128065,0.5102010088362747,-0.04981760884240154,-0.06003032370862964
0.0019616489415025763,-0.004530955311866758,0.7715960548108693,0.04580307719065467,0.07058668083423762,-0.6252194044739124,0.7758996680486202,-0.2922018911865154,0.25900066686981466,0.23064885440821048,0.21960237880424605,-0.20981587535779916,0.06098925724258085,-0.3116269731656076,-0.23551040497638354,-0.20125949387798386,0.35494745408653255,-0.08000006140228583,-0.010112508707298485,0.027631270907531157,0.0705596443945266,0.2954549753093582,-0.7354658388476562,-0.09576604364015973,-0.3941256841538031,1.334632197070403,-0.36517084998826943,-0.011333019117874234,0.12687580968910228,-0.6299060743068556,0.09567157273088026,0.3865076370637831,1.3729149357748724,0.5191139144751732,-0.054890218946179695,-0.06212749468783852
0.0036103376981606056,-0.005348167883156618,0.7717576058099701,0.043121344116053985,0.06913579761494064,-0.6244812067483274,0.776777969298772,-0.2937018410570039,0.2616239093623758,0.235940961573455,0.22213125300437192,-0.20787961514296968,0.06224843943025932,-0.2992550814568218,-0.2415937937297092,-0.21497003338041062,0.3610031619578488,-0.07984684366558509,-0.00890551281859932,0.04295141063166232,0.07342726889102034,0.2904399500206948,-0.7432902652959881,-0.09167309455391709,-0.3897080355308007,1.3219328858952142,-0.3701284282246814,-0.01616326143774835,0.1227154711080174,-0.6313840381760164,0.09547499284240414,0.37675403935561597,1.3837049018318421,0.5323543009526499,-0.059110685675879085,-0.06126250975762649
0.005316474276724832,-0.0055720618513971365,0.772669988179512,0.0395682357040753,0.06799381548676571,-0.6263395226731823,0.7755707563571159,-0.29418822230422254,0.2641955818919706,0.2341778944047218,0.22823081158953318,-0.20562210805894382,0.0636980829770888,-0.29463275322330656,-0.24518779039629301,-0.22449478603401174,0.3657039250142004,-0.07957067584206377,-0.008130687528466298,0.05524982928808555,0.07988969433708093,0.28579618399521867,-0.7504064365520944,-0.09072770501615887,-0.39101582954530906,1.31290255375799,-0.375142770931054,-0.01743653995984773,0.1219691152425473,-0.6430280420086164,0.10449361530973805,0.37150933364824595,1.3900295099885183,0.5411348062529598,-0.062277478285285744,-0.06130360629860229
0.0061879236136111095,-0.005226726025877593,0.7747268075961306,0.03794813950331652,0.06952295536713661,-0.6277757852484642,0.7743539635340742,-0.2968812940749401,0.2635990790489094,0.23825627605949518,0.23281610619637683,-0.20746857447576067,0.06547233017886041,-0.29218551472794174,-0.24583737224650062,-0.22613438266768432,0.36711945911722155,-0.08146407008538231,-0.011296698385755368,0.059246165269706205,0.08091211587872935,0.2814400928401583,-0.7669045544784039,-0.09376233078947949,-0.3941074014772017,1.305976416722543,-0.3811418732136879,-0.013515550224878797,0.12306212480565294,-0.6577399215857963,0.11776952834696097,0.3670314519432071,1.3949079664862212,0.5469367838693865,-0.06150263818347239,-0.06225236967870781
0.005908868048201477,-0.004957841152183562,0.7770994242294166,0.036142461599906896,0.071865978602187,-0.6290294373279797,0.7732082323435872,-0.2936402001408076,0.2624488341691065,0.24239949147192497,0.22537265783879673,-0.20636071118502416,0.06374732988097492,-0.28875853209214514,-0.2369619406880911,-0.2185189581170226,0.3527665124099657,-0.07968061333958723,-0.013529698514729321,0.05233623750558815,0.08290075331662554,0.27884774677054125,-0.7835421256135411,-0.087009726939787,-0.39969515071559647,1.2950529181313075,-0.38280046554000946,-0.009157876704725815,0.12521668194628643,-0.6637828105725467,0.13471382139950913,0.36819469199714444,1.3958488406201524,0.5450205262607027,-0.058972476208551665,-0.06065841556621718
0.00427178733721797,-0.005185802836959019,0.779006003706285,0.03493803882148516,0.07302227485608387,-0.6338582444907264,0.769201408416083,-0.2934359622807228,0.2698768666464171,0.2587933886585,0.22291070806281665,-0.20558447530760957,0.06667978887489606,-0.2858747335505285,-0.2276506212817189,-0.20546971788740429,0.3386072287519325,-0.07639189542225566,-0.012404414698599148,0.037070671391685864,0.08078700237520423,0.27438351626450436,-0.8029786586365211,-0.07891298691455645,-0.4094709802915596,1.291425298407548,-0.37880207924925313,-0.0009905678927303026,0.12351446725838329,-0.6658319740804151,0.16017272101945784,0.37869187499841905,1.3970845676170505,0.5361316734458752,-0.05283394072001325,-0.05496756265423525
0.0014869132188932406,-0.005335308495710067,0.7803676637026883,0.0340336035397522,0.07487965968102671,-0.6415257165018518,0.7626791628613819,-0.28071822517673367,0.2732338512432072,0.2735232613159154,0.21057449889489624,-0.21016842314021866,0.06748558895511993,-0.2818917690619756,-0.21093193567872157,-0.19523063148902486,0.31817256544678696,-0.07973372877728946,-0.019188274784189822,0.013627860768537984,0.07660293209516943,0.27146884405330035,-0.8154792938894178,-0.06570714987207715,-0.4158697371557692,1.269425746396721,-0.37384113413149767,0.000473273617038613,0.11890647842665904,-0.6513523304072059,0.18371938265357168,0.392786720674099,1.3776201324709203,0.525991033349093,-0.05090089858906299,-0.04786609712375423
-0.0026559992684163265,-0.0042639782267513415,0.7788115923915165,0.02389496610789634,0.06544352999149683,-0.6554078587003954,0.7520549938207424,-0.2470293671778623,0.29062775474125746,0.28041798503038856,0.21552986073440333,-0.18453080340646713,0.07444896116384073,-0.25120232613976445,-0.20992625189703648,-0.26068872950732025,0.2785250678772895,-0.0673700988924362,0.10523506152048248,-0.03251971090464512,0.05779366679375837,0.32013305239974393,-0.9098862470911266,0.055367171991833615,-0.7784637685547715,1.2616602785891176,0.041374278002893235,-0.07028674832179989,0.22294897898345822,-0.7155549555395571,0.22674640162730994,0.5902456555693,1.5311719951385148,0.16188927507804698,0.03865685145531065,-0.2794115187734416
-0.00816975228082165,-0.004442389942419689,0.7788425972683273,0.0226634894007665,0.06394273030714813,-0.6651136311722107,0.7436541878574779,-0.22712976315752018,0.300300973560552,0.30345426665782765,0.2096986097126203,-0.1813234201334259,0.07504016697861951,-0.25052027797809207,-0.19476366074779808,-0.23417480516833927,0.26054252982788445,-0.06663307696478363,0.10946631962733584,-0.07644764014926156,0.039682678418514514,0.32313141242396465,-0.9263646485892302,0.06490908922309983,-0.7892917422122092,1.2374368920188827,0.043094012807577055,-0.073559678933311,0.23529151961984449,-0.6933425751986394,0.25129729593840067,0.5873908381206302,1.4925289103545134,0.15387753642284419,0.029835793099550013,-0.2859370919869236
-0.015203991089180222,-0.003338331468662803,0.7795848958819107,0.02318064683384749,0.06198500001993378,-0.6797176679977928,0.7304823127198464,-0.20645339490243514,0.3208528161067729,0.34161863006813165,0.209204087641218,-0.17938842279760875,0.07533060598271583,-0.2594835004883162,-0.1745618886338882,-0.1937262917763516,0.24590976296736816,-0.05929327957514181,0.1152877325843114,-0.13500212460561267,-0.004747802159484514,0.33005680247261776,-0.9493874166133126,0.07867741769500768,-0.7972568472978516,1.2308366223857388,0.04342458926232226,-0.0693512278123237,0.23546410839462975,-0.660490593090572,0.26419882756494545,0.6028123304528756,1.437317822295784,0.14912599119226683,0.02026691792153698,-0.2886360173472947
-0.02356096920491388,-0.0020583727407593733,0.7796179436955134,0.023589045180134348,0.06111756651234706,-0.6947677185871626,0.7162443837268728,-0.18602160554401478,0.3397349590083383,0.37884220351975184,0.20506754520613568,-0.17422308763553657,0.07037188664493599,-0.2728447887883287,-0.15292128152356635,-0.14594789432306332,0.22786246262428617,-0.05390023824235665,0.11501440534686237,-0.21108216164789062,-0.05434749610174894,0.33364557550997304,-0.977285377360595,0.10109738927992591,-0.7970449153474236,1.2209337161218157,0.04147031901224304,-0.06790149537335018,0.23712923652347825,-0.6126904069426906,0.2444489158033096,0.6119578249111007,1.3632122540252596,0.14403770999227916,0.005331043626355763,-0.2914103642104115
-0.03331605079718435,-0.0006587527496320633,0.7800021447118023,0.025599301795983444,0.059098133467506204,-0.7112844062546179,0.699947555026254,-0.15958155647024377,0.36318258656936314,0.43187292876020084,0.20297447323195436,-0.1757602335498513,0.06665815219035082,-0.2982107440599254,-0.12569699823127486,-0.07870530170197745,0.21915307944703147,-0.04294157135391456,0.11108848583924011,-0.30611057885149456,-0.1255868824738637,0.33558890565497235,-1.0012121968163632,0.138414468025454,-0.781635542365029,1.2189555197613424,0.04250934452593334,-0.06505432882558501,0.23147792774297188,-0.5632765945251792,0.21530249444192306,0.6348297270072036,1.2596094167316365,0.12937440627533078,-0.0032608892965348855,-0.28038055041692717
-0.04431851948065954,-0.001078783009507367,0.7800319626397562,0.02439958227934829,0.05721509946360815,-0.7266505428403884,0.6841857067841535,-0.13435269592088936,0.38904842948112806,0.4742057291232655,0.21429115576027818,-0.1699504609270182,0.0510013050055409,-0.3121361240131314,-0.09265930178284656,-0.0009179089620993952,0.21530383031604453,-0.037603076915306996,0.10352713151766035,-0.40819457267358694,-0.2020918561265197,0.3200423422207933,-1.020979872931612,0.16977327276595616,-0.7689608656543141,1.2070009426016246,0.05240461673022973,-0.07267097774138198,0.21281748957392255,-0.528942867261088,0.15804201505503893,0.6485274949601679,1.1679607229778266,0.11060791153333965,-0.021521066692143737,-0.25962778767998246
-0.056012741485014395,-0.0022089495916122193,0.7797141525050826,0.024001993438337775,0.05497672873719953,-0.7418825348636633,0.6678411248737292,-0.09955524325343049,0.41449796068741596,0.5214845237196255,0.21745501226475142,-0.17463212999030098,0.04301759725586358,-0.3300208655199025,-0.06337390498466745,0.056739559797123196,0.2213758713929861,-0.03731840697892856,0.09157456939646207,-0.5072877878751905,-0.2888793006438346,0.29725138371011783,-1.0425775638984323,0.202247618638488,-0.757234998831823,1.1958194421194,0.0638377155764512,-0.07791949252452653,0.20670413641393415,-0.4914871901878754,0.1087507673252713,0.6681842679456478,1.081849246975057,0.09941104012505474,-0.03563339556843166,-0.2400463876056487
